turbidity,pH,TDS,color_smell,cases_per_1000,abd_pain_per_1000,fever_per_1000,dehydr_per_1000,turbidity_score,pH_score,tds_score,color_score,cases_score,abd_score,fever_score,dehydr_score,risk_score,risk_category
7.01936232116767,5.79696659256847,601.39795496973,2,22,13,3,8,70,80,40,60,88,78,15,80,67,High
10.3584227052845,7.63680472494831,1881.4461200792,2,8,8,11,2,100,0,100,60,32,48,55,20,53.3,Moderate
13.3466104502104,5.38210926837227,338.012663937461,1,23,6,9,9,100,80,0,30,92,36,45,90,69.2,High
5.16454756036082,9.14244648151353,1552.13458140424,3,18,13,16,9,70,80,100,90,72,78,80,90,80.8,Very High
13.2033397053317,7.47324642877506,993.759778766646,1,9,1,3,5,100,0,40,30,36,6,15,50,43.5,Moderate
6.31025229116309,5.85152723028541,310.993428310651,3,24,14,12,4,70,80,0,90,96,84,60,40,66.4,High
3.27540414546111,6.44441992320068,1624.41641042877,3,23,2,10,9,40,40,100,90,92,12,50,90,68.5,High
0.915055928108692,8.00626052725572,484.829104073451,0,10,5,2,1,0,0,0,0,40,30,10,10,12,Low
14.1851176510213,9.47356852374196,1633.17934367228,3,20,9,14,5,100,80,100,90,80,54,70,50,80.2,Very High
0.557103845009797,7.50810854546462,480.066874049429,2,8,9,8,0,0,0,0,60,32,54,40,0,19.1,Low
0.500157854071116,7.10659186897237,368.902545342705,1,15,3,2,2,0,0,0,30,60,18,10,20,19.9,Low
11.0368066726981,7.76081260425147,1961.1294728222,1,16,10,19,4,100,0,100,30,64,60,95,40,64.3,High
8.15473884945348,8.55586731547125,1863.25883276258,1,19,0,2,5,70,40,100,30,76,0,10,50,54.7,Moderate
11.912462504015,5.54187908259673,1855.52209342522,3,19,10,12,6,100,80,100,90,76,60,60,60,80.2,Very High
0.871614065875258,7.85264255023173,1779.2424729503,0,0,11,3,2,0,0,100,0,0,66,15,20,17.8,Low
14.0572518862224,8.02841172279475,765.892555747646,3,18,12,10,9,100,0,40,90,72,72,50,90,69.5,High
7.05278066743442,6.67937007096152,600.948881135269,1,23,0,2,4,70,0,40,30,92,0,10,40,46.4,Moderate
14.537083956979,6.27199411594324,1633.09552471652,3,21,9,19,6,100,40,100,90,84,54,95,60,81,Very High
0.712852306859967,6.28696301403137,154.062661082481,0,2,5,10,2,0,40,0,0,8,30,50,20,15.1,Low
12.202040688995,5.83872258776234,1785.87694810959,3,18,5,17,7,100,80,100,90,72,30,85,70,81.9,Very High
13.7665059921207,5.15274002052802,1827.7292937995,3,21,14,19,3,100,80,100,90,84,84,95,30,82,Very High
0.0318207728841563,7.57346595451333,1326.59256821335,0,6,1,11,0,0,0,70,0,24,6,55,0,17.6,Low
7.01936232116767,5.79696659256847,601.39795496973,2,22,13,3,8,70,80,40,60,88,78,15,80,67,High
14.5457342991144,5.4744512763434,1577.60663816624,2,7,13,8,9,100,80,100,60,28,78,40,90,71,High
13.9801474394659,5.81399511363099,1876.79498764194,2,20,13,16,8,100,80,100,60,80,78,80,80,83.9,Very High
10.0812281846111,5.33921342964672,978.254857983835,1,4,14,5,3,100,80,40,30,16,84,25,30,49.4,Moderate
14.5126653836971,6.95449338433683,1533.86660912911,3,23,8,17,9,100,0,100,90,92,48,85,90,81.8,Very High
0.0245626083513139,7.89982297379144,1394.96510025605,0,3,2,11,0,0,0,70,0,12,12,55,0,15.5,Low
2.01627608650503,8.58197057497346,1792.33662789797,2,19,7,16,7,40,40,100,60,76,42,80,70,63.8,High
4.85747255030766,8.02699898524524,917.043548558816,0,1,11,5,0,40,0,40,0,4,66,25,0,18.6,Low
5.49681368865244,7.81794017073566,178.173429456582,2,15,0,11,6,70,0,0,60,60,0,55,60,46.5,Moderate
5.15126834052201,5.52329648509908,868.059182554526,3,19,4,2,7,70,80,40,90,76,24,10,70,62.9,High
11.878502456948,9.43761796882579,1925.25740188568,3,22,9,17,8,100,80,100,90,88,54,85,80,87.8,Very High
12.2721435066732,5.98078125268865,1417.8469959895,3,18,7,14,9,100,80,70,90,72,42,70,90,81,Very High
0.435779881881713,6.53077273896846,986.88212764361,0,1,2,10,0,0,0,40,0,4,12,50,0,10.4,Low
4.31845904563271,8.00049048129424,1985.82552459143,3,19,13,7,8,40,0,100,90,76,78,35,80,61.6,High
0.905243928488796,6.82417456065043,151.302576095396,0,11,10,8,0,0,0,0,0,44,60,40,0,15.8,Low
13.1117647835265,8.65522650068972,1153.6772182863,1,16,12,1,1,100,40,70,30,64,72,5,10,52.4,Moderate
4.10301147359362,7.00515086066772,1388.90532441218,3,11,13,3,7,40,0,70,90,44,78,15,70,48.7,Moderate
14.7529895427614,5.24644999767447,1475.87988161955,3,15,11,6,0,100,80,70,90,60,66,30,0,62.3,High
11.1272343313747,7.02427944057625,1374.88683329101,1,15,2,3,7,100,0,70,30,60,12,15,70,54.6,Moderate
13.9413376765717,7.2646668650532,1110.58033886227,1,24,12,7,8,100,0,70,30,96,72,35,80,68.3,High
12.7697835588843,9.39222392451703,757.580715820774,2,18,1,4,6,100,80,40,60,72,6,20,60,63.7,High
0.141337359045216,7.64250199704059,371.729789622841,1,0,6,2,1,0,0,0,30,0,36,10,10,7.3,Low
4.59747626400949,6.91654088830132,937.359179104338,0,4,5,3,0,40,0,40,0,16,30,15,0,18.2,Low
4.17938822470854,9.0641488580175,1499.39179029758,2,20,11,1,9,40,80,70,60,80,66,5,90,62.3,High
5.986861144687,5.21466653572016,1819.69612371735,2,22,10,18,9,70,80,100,60,88,60,90,90,81.1,Very High
14.1009299021451,9.39452869666299,1473.9299276634,3,14,10,1,8,100,80,70,90,56,60,5,80,70.7,High
0.269345982187681,8.62278950700585,186.666739461973,1,8,0,2,2,0,40,0,30,32,0,10,20,17.4,Low
2.81765778211577,7.11555242856714,104.502820783661,2,1,0,7,0,40,0,0,60,4,0,35,0,18.3,Low
0.170080866698417,7.04357895466427,183.390639750082,1,0,0,19,1,0,0,0,30,0,0,95,10,14,Low
0.693317669863933,6.91243585478071,1061.65418939865,2,0,5,5,2,0,0,70,60,0,30,25,20,20,Low
10.3592134625009,8.52851723727024,293.293919660427,3,2,3,7,3,100,40,0,90,8,18,35,30,43.5,Moderate
11.3574728725576,5.79325309389932,1554.50902648512,2,22,4,14,8,100,80,100,60,88,24,70,80,81.8,Very High
8.84127235366707,7.6971667838372,1252.47053512761,1,3,13,17,6,70,0,70,30,12,78,85,60,47.8,Moderate
0.559746255020031,6.6100469395377,451.22697287653,0,10,6,5,1,0,0,0,0,40,36,25,10,13.8,Low
6.81650493921761,9.14131042320445,1684.16489362166,3,14,4,2,4,70,80,100,90,56,24,10,40,60.4,High
7.21239014393996,5.39988034232148,1303.03427194542,1,19,12,7,0,70,80,70,30,76,72,35,0,54.3,Moderate
14.1297136001555,7.45547947455984,1806.74769633067,3,22,14,19,8,100,0,100,90,88,84,95,80,82.3,Very High
2.33205885333181,8.52808643043101,1327.90126213352,3,16,9,19,5,40,40,70,90,64,54,95,50,60.5,High
0.604890877979847,7.2099931886013,1016.21354379992,1,7,0,1,1,0,0,70,30,28,0,5,10,17.6,Low
7.42590424929121,5.71222896183118,1949.17000828652,1,21,7,6,9,70,80,100,30,84,42,30,90,70.4,High
14.2677171760359,5.75321409107784,942.012184094243,3,21,13,15,9,100,80,40,90,84,78,75,90,82.7,Very High
4.69547477130133,7.49074135265425,1234.80982669322,3,16,4,9,8,40,0,70,90,64,24,45,80,54.5,Moderate
10.9695477300124,5.6614583014285,184.602546295581,0,23,11,3,9,100,80,0,0,92,66,15,90,64.7,High
13.771176822905,5.2515191084805,1827.59778927119,3,24,14,15,5,100,80,100,90,96,84,75,50,85.4,Very High
11.6693582031527,6.36725567154343,558.657304256036,3,24,11,19,8,100,40,40,90,96,66,95,80,81,Very High
0.186151045801644,7.82386404289668,328.358951065343,3,10,8,1,0,0,0,0,90,40,48,5,0,19.9,Low
0.979789331655719,6.20183362750061,336.893181288928,1,3,9,2,4,0,40,0,30,12,54,10,40,19.1,Low
2.65895159930596,9.47246156283622,1916.92708279547,3,23,13,8,6,40,80,100,90,92,78,40,60,70.3,High
8.22845583853324,5.87131277867292,1482.87756474429,2,19,6,17,6,70,80,70,60,76,36,85,60,69.5,High
1.80214840277194,6.55739925736781,453.558330117783,0,8,4,3,0,40,0,0,0,32,24,15,0,17.1,Low
12.4678252215418,5.17518425607777,1205.58575777015,2,21,14,15,8,100,80,70,60,84,84,75,80,81.5,Very High
7.74956329843103,7.06807486983093,1984.47857705935,0,13,7,0,8,70,0,100,0,52,42,0,80,48.5,Moderate
1.34033504610449,5.0671419603158,1550.75311318655,2,21,10,15,7,40,80,100,60,84,60,75,70,69.8,High
0.792743720546064,7.03483202339679,377.360761726056,0,2,3,8,1,0,0,0,0,8,18,40,10,8,Low
12.1693472594458,5.20569626833346,1893.42875390212,3,16,6,11,9,100,80,100,90,64,36,55,90,80.6,Very High
12.5376549627437,8.58388197982333,402.242759962683,3,17,8,7,0,100,40,0,90,68,48,35,0,52.5,Moderate
8.31600743244324,8.2263196528768,1763.8288212301,0,16,12,6,4,70,0,100,0,64,72,30,40,49.4,Moderate
13.0566827329213,9.08959624144134,1077.54628531021,3,17,13,13,9,100,80,70,90,68,78,65,90,81.5,Very High
7.40979029149917,5.85904685170319,1626.53103125363,2,19,1,19,1,70,80,100,60,76,6,95,10,64.5,High
11.8336398766588,5.80004257893626,1972.68300633273,2,21,10,17,7,100,80,100,60,84,60,85,70,82.8,Very High
0.809950429061087,6.70817143174228,418.743628295426,2,1,8,2,6,0,0,0,60,4,48,10,60,19.2,Low
12.2757572763079,9.42035399631061,1360.43468296919,3,19,4,19,8,100,80,70,90,76,24,95,80,81.9,Very High
4.70564212892887,6.62316786646194,1182.84562557943,1,23,14,8,7,40,0,70,30,92,84,40,70,55.1,Moderate
0.0245626083513139,7.89982297379144,1394.96510025605,0,3,2,11,0,0,0,70,0,12,12,55,0,15.5,Low
13.3185634421311,5.27042718903987,1581.84412548141,3,17,10,17,8,100,80,100,90,68,60,85,80,84.1,Very High
0.279993506143845,5.36153136450636,270.077851585302,0,3,1,17,0,0,80,0,0,12,6,85,0,19.2,Low
11.4007509474142,8.92571125101489,691.918323568067,1,20,7,13,3,100,40,40,30,80,42,65,30,60.1,High
8.68568132084881,9.09284857678757,797.287894282439,1,4,7,2,6,70,80,40,30,16,42,10,60,44.3,Moderate
0.15376005994539,7.78446757543711,1614.8818342652,3,18,7,12,5,0,0,100,90,72,42,60,50,49,Moderate
0.149571619688517,8.03296703160783,1044.37461854094,3,2,6,1,0,0,0,70,90,8,36,5,0,19.9,Low
0.512690651678095,6.73223312671403,1789.50055536912,0,4,1,1,4,0,0,100,0,16,6,5,40,20,Low
7.45252640129814,5.70674917210641,1483.40853094538,3,21,13,16,9,70,80,70,90,84,78,80,90,80.2,Very High
3.69948814141654,6.3587205167839,1678.43315523953,3,20,10,14,9,40,40,100,90,80,60,70,90,70.5,High
11.0538071119644,5.4495196787438,1910.89990172038,3,11,3,15,2,100,80,100,90,44,18,75,20,67.2,High
12.3924729602338,8.8620699058185,387.05179258681,1,7,10,8,6,100,40,0,30,28,60,40,60,48.6,Moderate
6.69962196762839,5.37080387411392,985.21959878737,3,10,0,9,2,70,80,40,90,40,0,45,20,50.5,Moderate
7.95048711987513,6.17435144042874,250.871905566363,2,24,14,8,8,70,40,0,60,96,84,40,80,63.4,High
13.9728976753002,5.58299388303184,1057.19411870004,3,24,4,16,7,100,80,70,90,96,24,80,70,82.9,Very High
0.233854987577429,8.2176151338494,1495.00073809695,1,1,0,8,2,0,0,70,30,4,0,40,20,17.8,Low
10.6200745472315,5.30285898217326,595.823601800197,0,22,10,0,1,100,80,40,0,88,60,0,10,54.1,Moderate
10.0680376966955,5.19561495712575,1688.68075043181,3,24,8,2,9,100,80,100,90,96,48,10,90,83.1,Very High
0.211136451427865,7.39252474652668,733.627018158903,0,0,10,10,0,0,0,40,0,0,60,50,0,12,Low
13.2277500866015,5.64740729184555,1675.85414500183,1,0,0,8,2,100,80,100,30,0,0,40,20,48,Moderate
4.77228016461808,6.75847877655899,1692.36146562279,3,3,6,1,7,40,0,100,90,12,36,5,70,42.2,Moderate
3.05709383908356,6.44820196686135,353.647388206821,0,2,3,5,2,40,40,0,0,8,18,25,20,20,Low
14.7805796348886,5.44826493245569,1768.30801461409,3,23,14,18,8,100,80,100,90,92,84,90,80,90.6,Very High
0.603524331340135,5.5577664335972,143.429438109977,1,0,6,6,0,0,80,0,30,0,36,30,0,15.8,Low
12.2264792534051,6.02101192540971,505.515101775438,2,12,2,10,8,100,40,40,60,48,12,50,80,61.2,High
13.5265747460861,7.17627176923475,1826.6973481282,3,20,10,12,3,100,0,100,90,80,60,60,30,68.5,High
0.193820511933198,7.10949881940745,396.06043743553,0,6,9,2,1,0,0,0,0,24,54,10,10,10,Low
11.8192621562375,6.84818486457002,1360.91551602184,3,7,2,13,8,100,0,70,90,28,12,65,80,60.7,High
3.77861067593095,7.94181214974302,471.053010534705,0,4,6,5,1,40,0,0,0,16,36,25,10,17,Low
10.1855972650936,5.61175785950471,814.778616111455,3,22,13,18,9,100,80,40,90,88,78,90,90,85,Very High
0.409726460386873,7.86619739942261,313.635001601203,3,2,7,2,1,0,0,0,90,8,42,10,10,15.2,Low
10.9683260349985,8.68927268532867,1550.94229853254,3,23,5,10,9,100,40,100,90,92,30,50,90,81.4,Very High
2.81765778211577,7.11555242856714,104.502820783661,2,1,0,7,0,40,0,0,60,4,0,35,0,18.3,Low
1.34033504610449,5.0671419603158,1550.75311318655,2,21,10,15,7,40,80,100,60,84,60,75,70,69.8,High
7.40979029149917,5.85904685170319,1626.53103125363,2,19,1,19,1,70,80,100,60,76,6,95,10,64.5,High
0.688261632921752,8.24319200197245,875.33467305128,0,0,2,18,2,0,0,40,0,0,12,90,20,16.6,Low
13.3085773647854,5.39395605620683,1835.31869083837,2,23,9,9,7,100,80,100,60,92,54,45,70,80.1,Very High
0.592610511052795,7.27240915011362,319.43355348868,0,1,10,7,7,0,0,0,0,4,60,35,70,17.8,Low
11.7195113553634,5.5617104086163,559.263117226173,2,11,5,8,8,100,80,40,60,44,30,40,80,64.3,High
5.54640890064082,5.89375455440322,895.638809857554,1,3,1,8,4,70,80,40,30,12,6,40,40,41.7,Moderate
12.5115587509713,6.43456299231184,557.750438754323,3,20,0,15,4,100,40,40,90,80,0,75,40,66.5,High
0.308003863981053,6.62940660322474,267.807564739439,2,4,3,17,0,0,0,0,60,16,18,85,0,18.6,Low
12.1787666731718,5.04820384515902,718.357603509713,2,15,2,9,4,100,80,40,60,60,12,45,40,61.1,High
1.31651655575331,6.71761521710389,1523.40080903235,1,3,12,16,7,40,0,100,30,12,72,80,70,45.5,Moderate
10.1596853329124,8.89512423615063,1433.06622709694,3,22,5,3,7,100,40,70,90,88,30,15,70,71.1,High
12.9641241095117,5.0096228928416,663.787786939884,0,20,2,14,9,100,80,40,0,80,12,70,90,69.1,High
3.27866457969645,7.40573917804441,253.341207927069,1,0,4,3,0,40,0,0,30,0,24,15,0,13.7,Low
0.344206595399194,6.89312832825832,489.178432757664,0,9,9,2,6,0,0,0,0,36,54,10,60,19.9,Low
0.732451147319492,8.92112122484373,384.27355980289,2,3,14,3,1,0,40,0,60,12,84,15,10,19.6,Low
2.18950866361669,9.24658344170207,1118.24297432342,0,8,0,2,9,40,80,70,0,32,0,10,90,43.9,Moderate
2.60051476720703,8.71583148493275,883.098975516879,2,18,4,4,1,40,40,40,60,72,24,20,10,41.1,Moderate
6.00452536969046,8.27098224824844,307.414676556065,0,1,1,1,0,70,0,0,0,4,6,5,0,15.6,Low
12.4092675985768,6.94356478536232,531.987802805096,1,3,14,13,4,100,0,40,30,12,84,65,40,46.1,Moderate
14.7678684924813,9.26735446589262,513.195350710612,3,23,11,11,8,100,80,40,90,92,66,55,80,80.2,Very High
0.404098443451241,5.35207440726766,482.104760036438,0,2,3,19,0,0,80,0,0,8,18,95,0,20,Low
6.75010195466134,9.28936394779604,1667.63972205762,0,13,14,9,5,70,80,100,0,52,84,45,50,58.6,Moderate
12.3323975152252,5.80830340427387,1776.86460821519,2,7,14,7,8,100,80,100,60,28,84,35,80,69.3,High
11.9652599262208,8.56182383170856,168.754305107503,2,2,6,3,8,100,40,0,60,8,36,15,80,46.9,Moderate
0.500157854071116,7.10659186897237,368.902545342705,1,15,3,2,2,0,0,0,30,60,18,10,20,19.9,Low
11.9356576684286,5.12616215417855,1451.79452329123,1,21,13,3,4,100,80,70,30,84,78,15,40,66.2,High
14.310503084506,8.93367088063078,1243.91775337003,2,12,11,18,1,100,40,70,60,48,66,90,10,60.4,High
10.7158153744358,5.84528516573939,1059.59339848843,0,8,13,13,9,100,80,70,0,32,78,65,90,65.3,High
11.4229068819523,9.39084720257825,1788.29375582908,3,19,0,16,8,100,80,100,90,76,0,80,80,82.2,Very High
0.829721275092621,6.64113691570786,887.441142363254,0,5,5,7,1,0,0,40,0,20,30,35,10,14.5,Low
0.452392059729295,7.65508112849217,380.658164158151,1,9,3,5,3,0,0,0,30,36,18,25,30,18.1,Low
0.394193635669955,8.35870368251486,1076.05943368348,0,3,6,2,1,0,0,70,0,12,36,10,10,13.7,Low
0.608078526842277,7.57368373263556,286.783620951586,2,10,1,6,1,0,0,0,60,40,6,30,10,18.8,Low
14.118090274421,6.39925954882335,897.238310779749,2,4,8,5,2,100,40,40,60,16,48,25,20,45.1,Moderate
0.402460157428049,7.89530170602036,924.17381447138,0,9,4,11,0,0,0,40,0,36,24,55,0,17.9,Low
11.5554550215613,8.70456594814813,1564.24783326055,2,13,13,1,5,100,40,100,60,52,78,5,50,62.3,High
14.1726880457764,5.34091533050675,1228.98643420712,3,9,3,18,0,100,80,70,90,36,18,90,0,61.1,High
14.3035788808331,9.4386706412837,1453.01833662925,3,11,2,0,9,100,80,70,90,44,12,0,90,66.9,High
11.0127676552599,7.364014723818,1355.06175541393,3,7,1,1,0,100,0,70,90,28,6,5,0,42.4,Moderate
3.08292885288966,5.07350857606204,905.979624831237,2,10,12,13,8,40,80,40,60,40,72,65,80,56.1,Moderate
0.17848045220172,7.13900022572656,358.850917518747,1,11,9,7,1,0,0,0,30,44,54,35,10,19.5,Low
14.6554806570426,5.5072030344507,1553.47199073818,3,22,8,11,7,100,80,100,90,88,48,55,70,83,Very High
13.2968611074924,5.24786683261148,1733.10595136542,2,9,9,18,6,100,80,100,60,36,54,90,60,71.9,High
3.05466069416507,8.11335273124039,1970.5600318592,2,20,13,8,7,40,0,100,60,80,78,40,70,58.4,Moderate
11.1674048117636,7.90526922937121,1505.05641916702,1,12,0,2,2,100,0,100,30,48,0,10,20,46.6,Moderate
13.8654561268492,8.98867409085641,606.956393724385,3,23,5,0,4,100,40,40,90,92,30,0,40,62.9,High
12.0487284512788,6.09007920658115,1006.45836099637,3,17,7,9,1,100,40,70,90,68,42,45,10,61.7,High
0.37237279518218,6.59699089501229,930.941337703338,1,0,8,4,4,0,0,40,30,0,48,20,40,17.4,Low
14.8128188957674,6.66593602388953,1690.71997064705,0,19,3,10,6,100,0,100,0,76,18,50,60,60.1,High
12.8104529217177,9.05750392796386,1309.02314605068,3,13,0,19,2,100,80,70,90,52,0,95,20,66.9,High
5.95475802780213,5.05610246246216,1600.38675534795,2,24,14,17,8,70,80,100,60,96,84,85,80,81.9,Very High
0.618900926069829,7.55867228839966,1694.03829087494,3,18,2,7,7,0,0,100,90,72,12,35,70,48,Moderate
2.45677320636849,6.44606236531386,1645.1424292385,2,24,14,17,8,40,40,100,60,96,84,85,80,71.9,High
0.723231627952047,8.22758739165998,1285.17856201451,1,1,3,10,0,0,0,70,30,4,18,50,0,16.7,Low
11.0127676552599,7.364014723818,1355.06175541393,3,7,1,1,0,100,0,70,90,28,6,5,0,42.4,Moderate
13.1782962157623,9.32563115975465,1037.26958045384,2,18,13,19,8,100,80,70,60,72,78,95,80,80.8,Very High
5.89725036281604,8.85917260840314,617.90380724129,0,22,3,8,9,70,40,40,0,88,18,40,90,58,Moderate
7.88557597138694,5.49259438924319,1584.73777464021,2,14,12,5,8,70,80,100,60,56,72,25,80,67.3,High
0.884031122136444,7.15265429257395,356.824562149768,3,6,11,5,0,0,0,0,90,24,66,25,0,19.6,Low
5.46182281880675,5.16091581593305,1996.73978617675,1,23,6,13,7,70,80,100,30,92,36,65,70,72.2,High
10.9250700426705,8.78270934775312,1862.02827719478,0,1,8,1,4,100,40,100,0,4,48,5,40,43.7,Moderate
11.5941414363198,8.11552414226166,1108.86311481743,3,0,9,4,8,100,0,70,90,0,54,20,80,52.7,Moderate
4.62771324387793,8.38349885343058,666.988309273204,2,12,9,9,4,40,0,40,60,48,54,45,40,40.8,Moderate
14.4032744650432,8.93815451453274,218.27167677587,2,24,3,8,9,100,40,0,60,96,18,40,90,67.6,High
0.793557209795445,7.33066555407308,1223.07949632986,0,0,10,4,3,0,0,70,0,0,60,20,30,16.5,Low
10.4083763462574,5.63450140986922,108.437865476966,2,17,11,17,5,100,80,0,60,68,66,85,50,66.9,High
0.441469956184248,7.37876282108222,479.814581656242,2,13,0,4,1,0,0,0,60,52,0,20,10,19.9,Low
12.7394051422959,5.47293874517558,1586.57538781899,3,20,6,7,8,100,80,100,90,80,36,35,80,80.3,Very High
8.5557915842776,6.65589600793382,1507.18728294989,2,19,6,11,7,70,0,100,60,76,36,55,70,63,High
11.6871460238707,9.36833651925293,1741.71808579765,3,24,3,9,8,100,80,100,90,96,18,45,80,83.6,Very High
11.3624801156192,9.35620759793503,1848.28420722803,3,23,4,14,7,100,80,100,90,92,24,70,70,84.1,Very High
13.2019701889934,5.91737853062318,1647.77961314209,3,18,11,11,7,100,80,100,90,72,66,55,70,80.7,Very High
2.65895159930596,9.47246156283622,1916.92708279547,3,23,13,8,6,40,80,100,90,92,78,40,60,70.3,High
9.79428226752539,6.39128847978463,1270.65968564036,3,23,9,6,3,70,40,70,90,92,54,30,30,62.6,High
14.989436013006,9.4282098469275,1698.80897494874,1,24,7,19,6,100,80,100,30,96,42,95,60,80.8,Very High
10.7357201687916,8.1929123002061,1478.65243552732,1,18,10,11,4,100,0,70,30,72,60,55,40,58.9,Moderate
14.4196043997075,9.14003161167897,661.267899758316,2,22,13,19,8,100,80,40,60,88,78,95,80,81,Very High
12.9533934066174,8.90760651205419,1690.67029422621,0,4,14,6,7,100,40,100,0,16,84,30,70,54.9,Moderate
11.9063876661659,5.88726329400692,1412.84428757776,2,23,13,14,7,100,80,70,60,92,78,70,70,80.8,Very High
11.6392663543329,5.60965598766088,1983.18916130437,1,24,14,16,7,100,80,100,30,96,84,80,70,82.9,Very High
