turbidity,pH,TDS,color_smell,cases_per_1000,abd_pain_per_1000,fever_per_1000,dehydr_per_1000,turbidity_score,pH_score,tds_score,color_score,cases_score,abd_score,fever_score,dehydr_score,risk_score,risk_category
14.8957262302692,7.39433390264122,1959.52856245147,2,9,3,11,6,100,0,100,60,36,18,55,60,58.6,Moderate
2.38231059739525,9.40715356983433,1758.95729989742,1,20,1,10,6,40,80,100,30,80,6,50,60,59.3,Moderate
14.9218542629215,5.34355733898585,1793.35137835714,3,24,4,9,7,100,80,100,90,96,24,45,70,82.4,Very High
14.0327171075716,6.0917794453928,1817.8538919664,0,15,10,14,5,100,40,100,0,60,60,70,50,63.5,High
0.622587598138782,6.923221495833,1221.59627011315,0,3,9,11,0,0,0,70,0,12,54,55,0,17.6,Low
3.69948814141654,6.3587205167839,1678.43315523953,3,20,10,14,9,40,40,100,90,80,60,70,90,70.5,High
0.621244894631267,7.27131372642593,366.279601542792,0,7,3,3,4,0,0,0,0,28,18,15,40,14,Low
6.88082177943911,8.39165797443818,565.748507259796,2,22,13,16,9,70,0,40,60,88,78,80,90,67,High
10.9374895036087,8.31902467736324,142.756607951047,1,12,5,15,1,100,0,0,30,48,30,75,10,43.1,Moderate
0.0126610631092516,7.48415583400507,1601.25930550069,0,17,2,17,9,0,0,100,0,68,12,85,90,46.2,Moderate
12.6791563689601,5.35101302970488,1040.61566347301,0,4,9,4,8,100,80,70,0,16,54,20,80,54.9,Moderate
10.3689201761765,8.93770971954262,1679.9383563212,2,24,14,19,5,100,40,100,60,96,84,95,50,80.4,Very High
0.450861590537744,7.68001624445954,1597.51182336509,0,1,6,4,1,0,0,100,0,4,36,20,10,16.1,Low
14.8128188957674,6.66593602388953,1690.71997064705,0,19,3,10,6,100,0,100,0,76,18,50,60,60.1,High
10.837518884427,9.17989281349789,1596.75643103338,1,23,12,14,8,100,80,100,30,92,72,70,80,82,Very High
13.2572294990341,5.1679437687622,554.061130759517,3,5,10,15,6,100,80,40,90,20,60,75,60,64.5,High
1.57219387164726,6.50554804488892,330.957242202468,1,1,5,2,2,40,0,0,30,4,30,10,20,17.3,Low
4.51561190214535,7.08208014973055,486.541275180677,0,0,8,3,4,40,0,0,0,0,48,15,40,17.9,Low
14.5777270452305,9.03402719952718,139.281381486731,0,22,8,13,4,100,80,0,0,88,48,65,40,60.5,High
12.3832967583411,5.71321033462818,1042.81303194018,1,13,8,16,6,100,80,70,30,52,48,80,60,67.8,High
0.466383797352271,7.01218535220465,564.694008554108,3,14,13,19,7,0,0,40,90,56,78,95,70,48.1,Moderate
0.4103980975065,8.46029972553965,343.929442132424,1,1,4,17,1,0,0,0,30,4,24,85,10,15,Low
0.735344003340877,7.33289071241926,205.062997265301,0,0,2,10,4,0,0,0,0,0,12,50,40,11.6,Low
11.098755401689,6.65699826657105,1985.51611229677,1,10,11,6,5,100,0,100,30,40,66,30,50,54.8,Moderate
11.7920197593932,5.66232472525405,1545.19160512019,3,6,12,1,2,100,80,100,90,24,72,5,20,58.9,Moderate
0.0039935105511829,7.49703580413797,362.235555146406,2,6,11,10,0,0,0,0,60,24,66,50,0,19.1,Low
2.86703304274752,7.93711526320931,773.780477111068,0,0,11,3,0,40,0,40,0,0,66,15,0,16.8,Low
11.2125906884962,7.83817590600804,1234.19891674141,0,20,13,19,9,100,0,70,0,80,78,95,90,69.9,High
6.94196124151847,5.64560350586495,1289.82273180563,3,24,13,13,9,70,80,70,90,96,78,65,90,81.1,Very High
7.51826993788395,5.95259607210687,984.124309838097,1,17,8,14,6,70,80,40,30,68,48,70,60,61,High
14.8279971497033,8.76358284621936,1600.37128597956,0,19,3,2,7,100,40,100,0,76,18,10,70,61.6,High
14.9618525912589,9.28512633459354,1479.44027922032,3,19,8,19,7,100,80,70,90,76,48,95,70,81.6,Very High
4.5169636846477,5.88914161081985,862.9801389144,2,20,3,15,9,40,80,40,60,80,18,75,90,63.9,High
13.9159081973402,6.14847775021066,1507.88337485815,1,2,8,1,6,100,40,100,30,8,48,5,60,50.5,Moderate
11.0205334233562,8.61938961925472,1266.50097128311,3,0,1,1,8,100,40,70,90,0,6,5,80,52.8,Moderate
0.372521656324936,7.87856158083136,656.551046002398,3,0,9,1,0,0,0,40,90,0,54,5,0,16.2,Low
0.552351008069276,7.70126532049513,572.130215014237,2,0,7,1,2,0,0,40,60,0,42,5,20,15.6,Low
2.14052861657479,7.03699970987316,753.311405075062,3,24,2,16,6,40,0,40,90,96,12,80,60,57.8,Moderate
11.1338830022266,7.0968947420052,1941.10229784529,3,7,7,5,8,100,0,100,90,28,42,25,80,61.2,High
11.9561302196719,9.34594097185257,1065.04918441588,3,24,14,13,7,100,80,70,90,96,84,65,70,84.4,Very High
12.0477151124468,9.25090108449399,1719.0217516888,3,16,9,9,9,100,80,100,90,64,54,45,90,80.5,Very High
14.1851176510213,9.47356852374196,1633.17934367228,3,20,9,14,5,100,80,100,90,80,54,70,50,80.2,Very High
3.33026071071409,6.49778792906247,433.903459445042,1,11,12,17,6,40,40,0,30,44,72,85,60,44.9,Moderate
12.9849033582791,5.92897905818249,104.895708407109,3,24,5,18,9,100,80,0,90,96,30,90,90,80.2,Very High
11.9652599262208,8.56182383170856,168.754305107503,2,2,6,3,8,100,40,0,60,8,36,15,80,46.9,Moderate
0.7745542268123,7.52267427051275,1411.32127594317,1,0,1,9,2,0,0,70,30,0,6,45,20,17.8,Low
4.17938822470854,9.0641488580175,1499.39179029758,2,20,11,1,9,40,80,70,60,80,66,5,90,62.3,High
10.4684318577856,5.11378074621158,1708.95280428735,3,24,14,18,8,100,80,100,90,96,84,90,80,91.4,Very High
2.90890240036975,6.83363874723588,117.87048137644,0,0,5,19,0,40,0,0,0,0,30,95,0,19,Low
6.74144906227109,8.12794903993054,788.570630017578,3,21,3,18,7,70,0,40,90,84,18,90,70,64.2,High
2.27907461815891,5.98923882702261,1936.34221707098,0,18,6,14,9,40,80,100,0,72,36,70,90,62.7,High
14.1851796711293,9.19300290372929,638.355558180938,2,22,5,19,9,100,80,40,60,88,30,95,90,80.1,Very High
6.02095599738827,6.7150548835461,801.485657027054,1,8,11,1,9,70,0,40,30,32,66,5,90,44.7,Moderate
0.56465795550067,6.0629922146592,328.078190057896,0,0,9,10,4,0,40,0,0,0,54,50,40,17.7,Low
12.7697835588843,9.39222392451703,757.580715820774,2,18,1,4,6,100,80,40,60,72,6,20,60,63.7,High
0.642719088917401,8.1023760102231,1187.2836483099,1,7,9,1,0,0,0,70,30,28,54,5,0,18.8,Low
2.64850606522398,7.36942764581078,1626.64743663016,3,20,8,15,8,40,0,100,90,80,48,75,80,64.9,High
4.17938822470854,9.0641488580175,1499.39179029758,2,20,11,1,9,40,80,70,60,80,66,5,90,62.3,High
12.8130154949681,9.1140005341126,1784.8957450317,3,16,7,19,8,100,80,100,90,64,42,95,80,83.4,Very High
0.43783786488819,8.37086716404845,171.595285898815,0,0,13,2,5,0,0,0,0,0,78,10,50,12.4,Low
14.331437071477,6.59996964560814,1387.92280562411,3,17,1,4,8,100,0,70,90,68,6,20,80,63.9,High
4.82342141227394,8.57075214816442,931.373537284699,3,9,9,19,9,40,40,40,90,36,54,95,90,57.9,Moderate
7.43205043579851,7.94306290381346,1225.63241204828,3,24,7,18,1,70,0,70,90,96,42,90,10,61.8,High
0.832552393947689,6.88842242473201,259.718163479869,2,1,3,13,0,0,0,0,60,4,18,65,0,14.2,Low
0.0232267758646492,8.34986568199363,1134.05310483786,0,4,2,6,3,0,0,70,0,16,12,30,30,18.3,Low
0.635949839769261,7.9048844475693,1513.26322304185,0,4,9,2,1,0,0,100,0,16,54,10,10,18.4,Low
14.1868347091136,9.28774714070962,1857.01412412504,3,15,2,19,8,100,80,100,90,60,12,95,80,81.1,Very High
6.03456011451789,7.06446178705415,1527.99788696294,1,23,9,18,9,70,0,100,30,92,54,90,90,70.6,High
12.4996429288231,8.67071809446898,751.957444370239,3,19,10,12,1,100,40,40,90,76,60,60,10,62.7,High
9.51324159081418,6.40830261143728,266.025509238681,1,12,9,12,8,70,40,0,30,48,54,60,80,51.3,Moderate
10.3592134625009,8.52851723727024,293.293919660427,3,2,3,7,3,100,40,0,90,8,18,35,30,43.5,Moderate
2.60581802635616,5.7042211307226,320.213783090241,2,16,4,11,2,40,80,0,60,64,24,55,20,44.5,Moderate
5.26965861404502,5.22393010703631,1873.43094773627,2,8,12,19,3,70,80,100,60,32,72,95,30,62,High
5.49681368865244,7.81794017073566,178.173429456582,2,15,0,11,6,70,0,0,60,60,0,55,60,46.5,Moderate
13.0138864201615,7.08635765429366,629.48329061638,3,23,0,1,3,100,0,40,90,92,0,5,30,56.4,Moderate
4.85747255030766,8.02699898524524,917.043548558816,0,1,11,5,0,40,0,40,0,4,66,25,0,18.6,Low
14.5593724501966,6.05498652080898,1847.17252401345,3,10,2,13,7,100,40,100,90,40,12,65,70,68.6,High
0.0762993822831575,5.77300256836525,1934.70746232662,1,19,1,6,2,0,80,100,30,76,6,30,20,42.5,Moderate
12.2954907880196,5.14138110490484,1579.31235010099,3,15,4,17,8,100,80,100,90,60,24,85,80,80.7,Very High
8.02029702251021,5.43698563023521,1378.33409614336,3,15,3,19,9,70,80,70,90,60,18,95,90,73.9,High
12.9984055015079,8.07920597357115,1176.95077127321,1,1,13,13,6,100,0,70,30,4,78,65,60,50.2,Moderate
7.35420087957825,9.05992139084418,493.090232972319,3,21,5,18,8,70,80,0,90,84,30,90,80,70.3,High
11.8369363486437,9.17537030432284,1996.75923219897,3,14,10,19,7,100,80,100,90,56,60,95,70,81.2,Very High
0.0015165545199913,8.15610397304068,202.841289943511,2,0,1,3,2,0,0,0,60,0,6,15,20,10.8,Low
6.73499523808635,7.50888433642648,805.884812661791,2,7,11,2,8,70,0,40,60,28,66,10,80,45.9,Moderate
0.28249699935911,8.07868719332073,327.108805510873,3,1,4,4,0,0,0,0,90,4,24,20,0,13,Low
8.89955677482975,5.08762714553328,1201.70645386864,0,21,13,5,7,70,80,70,0,84,78,25,70,62.7,High
14.118090274421,6.39925954882335,897.238310779749,2,4,8,5,2,100,40,40,60,16,48,25,20,45.1,Moderate
9.55718413294391,5.15496318674782,112.874919894443,2,20,1,13,6,70,80,0,60,80,6,65,60,59.8,Moderate
11.1913112238593,5.11472465131839,1873.27556448042,3,16,13,15,9,100,80,100,90,64,78,75,90,84.7,Very High
10.6407473447065,5.80219592543741,641.538319486905,2,21,14,17,9,100,80,40,60,84,84,85,90,81,Very High
14.5147014754554,8.28914821507428,1942.46328268736,3,21,14,3,1,100,0,100,90,84,84,15,10,63,High
14.1851796711293,9.19300290372929,638.355558180938,2,22,5,19,9,100,80,40,60,88,30,95,90,80.1,Very High
13.4423061174229,5.53732103557963,1695.60486956058,2,14,13,19,9,100,80,100,60,56,78,95,90,82.1,Very High
14.3283834328656,5.59068882460292,675.295412425936,0,5,5,1,5,100,80,40,0,20,30,5,50,45.5,Moderate
13.9384552713201,6.45247500142312,1026.39985144385,0,4,2,12,9,100,40,70,0,16,12,60,90,54.3,Moderate
0.117394727312402,5.01019494389136,383.2285503186,0,0,11,6,3,0,80,0,0,0,66,30,30,18.8,Low
12.4518365272163,5.82464810156163,1514.27050418002,2,22,11,17,5,100,80,100,60,88,66,85,50,80.9,Very High
14.63839070027,9.0686447808027,1465.61355386485,3,19,13,18,9,100,80,70,90,76,78,90,90,85.6,Very High
11.1913112238593,5.11472465131839,1873.27556448042,3,16,13,15,9,100,80,100,90,64,78,75,90,84.7,Very High
7.90865516964147,5.83179620010348,164.956083607133,3,17,12,7,4,70,80,0,90,68,72,35,40,57.7,Moderate
12.5155728874554,5.31653585662528,1832.87460643392,3,21,11,15,6,100,80,100,90,84,66,75,60,83.6,Very High
12.9031652875589,6.97430829335758,736.105762904609,2,19,14,11,7,100,0,40,60,76,84,55,70,65.4,High
5.1316137631473,8.64550839625056,1523.27502094446,3,21,3,18,0,70,40,100,90,84,18,90,0,63.7,High
8.32012494928183,6.56939296609177,1413.13265834369,3,0,14,11,2,70,0,70,90,0,84,55,20,42.7,Moderate
0.896080573155745,6.09590079562934,202.530599447554,0,7,6,1,0,0,40,0,0,28,36,5,0,11.9,Low
0.817001927751505,6.41331784863336,232.528889571835,0,12,3,8,1,0,40,0,0,48,18,40,10,20,Low
10.2178129617852,5.73575593385198,1528.10934568351,3,19,4,18,8,100,80,100,90,76,24,90,80,84.4,Very High
4.96691187435221,9.26128857251541,217.871112469736,0,12,14,12,6,40,80,0,0,48,84,60,60,44.8,Moderate
0.184171611843875,6.28791450689987,326.879873909075,0,1,14,16,1,0,40,0,0,4,84,80,10,18.5,Low
0.193820511933198,7.10949881940745,396.06043743553,0,6,9,2,1,0,0,0,0,24,54,10,10,10,Low
5.0782697637134,8.78496761352874,995.964524278302,2,24,11,14,5,70,40,40,60,96,66,70,50,65,High
11.1349100215336,6.27273909281312,937.100875043073,3,15,2,5,9,100,40,40,90,60,12,25,90,65.6,High
10.8199943417369,8.94165444142864,1661.56690297981,1,20,0,12,1,100,40,100,30,80,0,60,10,60.5,High
9.51369353367804,9.4887783513494,226.85271150878,1,18,6,3,1,70,80,0,30,72,36,15,10,44.2,Moderate
12.9108961917446,9.45998589761052,1823.74096485869,2,21,12,16,6,100,80,100,60,84,72,80,60,81.4,Very High
14.1605029698756,8.55365852223124,1539.52028816028,2,24,14,11,9,100,40,100,60,96,84,55,90,82.4,Very High
1.28454138765726,5.48442157170008,322.001199086718,3,24,4,11,7,40,80,0,90,96,24,55,70,61.4,High
13.7869915892792,5.77614804377947,1478.28578061656,3,23,8,10,7,100,80,70,90,92,48,50,70,80.3,Very High
7.74956329843103,7.06807486983093,1984.47857705935,0,13,7,0,8,70,0,100,0,52,42,0,80,48.5,Moderate
0.882951819538969,7.51979821524023,824.802249144107,1,19,4,19,9,0,0,40,30,76,24,95,90,46.4,Moderate
0.089325428439323,6.21052517573588,444.599973930506,3,0,11,4,1,0,40,0,90,0,66,20,10,19.8,Low
10.0597617737856,9.19807821937427,1756.86649031225,3,23,9,15,9,100,80,100,90,92,54,75,90,89.1,Very High
12.6730676670596,8.56266262419397,309.925056409876,1,7,10,13,7,100,40,0,30,28,60,65,70,52.6,Moderate
10.2663986004433,9.23620531430907,1596.53380848754,3,15,13,13,8,100,80,100,90,60,78,65,80,81.4,Very High
10.1596853329124,8.89512423615063,1433.06622709694,3,22,5,3,7,100,40,70,90,88,30,15,70,71.1,High
9.26297189994049,5.34247111421471,1929.8663717673,0,12,11,3,5,70,80,100,0,48,66,15,50,53.9,Moderate
11.6871460238707,9.36833651925293,1741.71808579765,3,24,3,9,8,100,80,100,90,96,18,45,80,83.6,Very High
0.908942235287367,6.32755443206868,692.129216684348,0,4,6,12,0,0,40,40,0,16,36,60,0,19,Low
10.1970385457357,5.48843681320525,1473.20699786559,2,22,10,18,7,100,80,70,60,88,60,90,70,81.1,Very High
0.937649494997361,7.67660623925397,773.062498931869,0,6,10,11,0,0,0,40,0,24,60,55,0,17.3,Low
14.0613669751824,8.30336608971532,1158.06714209448,1,16,11,18,4,100,0,70,30,64,66,90,40,61.1,High
10.9507540804916,5.42023149429084,553.522485414504,1,14,0,12,7,100,80,40,30,56,0,60,70,62.7,High
0.667483863301166,7.9432521859673,866.403611214269,1,7,6,2,1,0,0,40,30,28,36,10,10,16.9,Low
11.1041968727743,5.45075423340068,1754.25514094378,1,23,2,17,8,100,80,100,30,92,12,85,80,80.5,Very High
12.405409680067,5.58947027475178,1393.93438620846,3,23,13,10,8,100,80,70,90,92,78,50,80,83.3,Very High
8.15473884945348,8.55586731547125,1863.25883276258,1,19,0,2,5,70,40,100,30,76,0,10,50,54.7,Moderate
11.0543048399164,9.1130380882027,1556.44587154452,3,19,11,17,5,100,80,100,90,76,66,85,50,81.5,Very High
5.68704173563054,9.26160386458427,1362.3156966456,0,2,9,8,8,70,80,70,0,8,54,40,80,49.3,Moderate
10.8689425507641,8.33178499969611,678.971275098566,1,22,14,14,5,100,0,40,30,88,84,70,50,63.3,High
3.46692432372121,6.66161637390234,777.451575743388,0,0,14,1,2,40,0,40,0,0,84,5,20,19.7,Low
12.1263166237371,5.18209311215787,1639.61052054718,3,22,11,18,7,100,80,100,90,88,66,90,70,87.4,Very High
2.49498789468801,8.2231061877315,1566.19331202243,2,17,0,6,6,40,0,100,60,68,0,30,60,49.6,Moderate
0.317198937568582,6.79332055421859,776.224045922463,2,3,2,5,3,0,0,40,60,12,12,25,30,20,Low
0.381932575624703,7.43268744218513,1863.19491104803,2,13,4,18,5,0,0,100,60,52,24,90,50,44.1,Moderate
4.5803870265558,6.31904465555459,441.814961713889,1,21,13,3,7,40,40,0,30,84,78,15,70,47.7,Moderate
11.4007509474142,8.92571125101489,691.918323568067,1,20,7,13,3,100,40,40,30,80,42,65,30,60.1,High
10.2990061709909,7.20610836969979,1115.18400311749,3,22,11,18,6,100,0,70,90,88,66,90,60,74.9,High
14.4921419681179,8.34910459212335,371.95147684154,1,19,7,17,2,100,0,0,30,76,42,85,20,51.8,Moderate
8.39837751598325,8.72328385094559,127.881379264142,2,8,4,9,7,70,40,0,60,32,24,45,70,46.6,Moderate
12.7800548998607,5.16052715319636,1716.71412408335,2,22,12,15,9,100,80,100,60,88,72,75,90,86.2,Very High
0.411481764287266,7.94902045837564,479.390562184791,2,1,9,2,2,0,0,0,60,4,54,10,20,13.5,Low
14.898961393846,9.24864020772948,1749.01610743537,3,17,9,14,8,100,80,100,90,68,54,70,80,82.3,Very High
14.7320093924295,5.10587333740445,1794.80006029129,1,22,3,19,9,100,80,100,30,88,18,95,90,82.5,Very High
14.727710660923,9.34855338736369,1650.23138972557,3,17,13,11,7,100,80,100,90,68,78,55,70,80.5,Very High
0.732451147319492,8.92112122484373,384.27355980289,2,3,14,3,1,0,40,0,60,12,84,15,10,19.6,Low
0.642719088917401,8.1023760102231,1187.2836483099,1,7,9,1,0,0,0,70,30,28,54,5,0,18.8,Low
0.809950429061087,6.70817143174228,418.743628295426,2,1,8,2,6,0,0,0,60,4,48,10,60,19.2,Low
0.341019541075334,8.58680639920928,226.446915576497,1,12,2,2,0,0,40,0,30,48,12,10,0,18.2,Low
0.290902991428212,6.59783626610481,812.895059905243,1,4,2,9,3,0,0,40,30,16,12,45,30,19.8,Low
0.642719088917401,8.1023760102231,1187.2836483099,1,7,9,1,0,0,0,70,30,28,54,5,0,18.8,Low
0.842292793133043,7.01689646863309,1019.72222388476,0,4,3,1,1,0,0,70,0,16,18,5,10,13.1,Low
0.73613230390148,7.36647463916954,1425.33136603752,0,0,3,8,5,0,0,70,0,0,18,40,50,19.4,Low
5.90150418695482,8.0204150280926,506.601704645522,0,24,9,11,4,70,0,40,0,96,54,55,40,51.4,Moderate
7.03482158705919,5.93690231891827,1965.45791468932,2,1,11,9,6,70,80,100,60,4,66,45,60,55.6,Moderate
11.8192621562375,6.84818486457002,1360.91551602184,3,7,2,13,8,100,0,70,90,28,12,65,80,60.7,High
1.80214840277194,6.55739925736781,453.558330117783,0,8,4,3,0,40,0,0,0,32,24,15,0,17.1,Low
11.7752304012663,5.85846041550572,1786.49989120629,3,24,0,19,9,100,80,100,90,96,0,95,90,89.2,Very High
12.7394051422959,5.47293874517558,1586.57538781899,3,20,6,7,8,100,80,100,90,80,36,35,80,80.3,Very High
5.98933538938486,8.17955759541687,1909.66974267723,2,17,14,11,5,70,0,100,60,68,84,55,50,60.8,High
12.1430252659874,5.19977008517066,1805.20936260527,2,24,9,14,5,100,80,100,60,96,54,70,50,80.4,Very High
12.2386515259782,5.5042340869941,1922.21415674333,3,19,11,13,8,100,80,100,90,76,66,65,80,84,Very High
12.5027824929011,8.78037139090798,1782.35145661594,1,22,10,19,9,100,40,100,30,88,60,95,90,80.6,Very High
0.211136451427865,7.39252474652668,733.627018158903,0,0,10,10,0,0,0,40,0,0,60,50,0,12,Low
5.19061475843349,5.65230335478296,1753.61352286514,3,24,3,18,7,70,80,100,90,96,18,90,70,80.6,Very High
12.2602221827707,9.13212811965427,1809.62901678287,2,18,10,19,7,100,80,100,60,72,60,95,70,81.4,Very High
13.7039786342043,9.03218592663604,1281.94786609643,3,23,7,14,6,100,80,70,90,92,42,70,60,80.5,Very High
0.581388107326619,7.44182098214565,672.885932374137,0,18,0,2,0,0,0,40,0,72,0,10,0,19.4,Low
8.22630345841388,8.35246604467155,803.877006557059,2,16,5,9,9,70,0,40,60,64,30,45,90,56.3,Moderate
11.8579036565113,6.02098494055774,687.460826828904,2,21,14,9,6,100,40,40,60,84,84,45,60,68.5,High
13.0349037300847,8.39805640237161,1964.36386869714,3,23,10,19,9,100,0,100,90,92,60,95,90,83.4,Very High
1.59487899441398,5.02383856431822,319.283832417824,2,8,9,10,6,40,80,0,60,32,54,50,60,45.1,Moderate
0.351842858072033,8.63274180554906,403.710515845026,0,3,5,3,4,0,40,0,0,12,30,15,40,15.4,Low
10.0803128715162,5.95547648062213,1960.00996582842,3,22,3,17,7,100,80,100,90,88,18,85,70,84.5,Very High
10.3824968659573,5.11288951912916,1854.21160963066,3,15,10,10,9,100,80,100,90,60,60,50,90,80.5,Very High
4.89507322840727,7.58702431380845,828.528477478199,0,0,4,8,1,40,0,40,0,0,24,40,10,18.7,Low
0.585220327341735,7.39539886602343,642.724526669707,1,3,13,7,2,0,0,40,30,12,78,35,20,19.8,Low
2.14312198285989,6.93608848878399,363.232860287658,0,2,9,2,4,40,0,0,0,8,54,10,40,19.3,Low
13.0741226538696,5.17502987256961,1629.8164723841,3,19,12,8,9,100,80,100,90,76,72,40,90,83.3,Very High
11.8579036565113,6.02098494055774,687.460826828904,2,21,14,9,6,100,40,40,60,84,84,45,60,68.5,High
8.27010873969453,5.68257138842541,634.64048146335,1,19,0,18,9,70,80,40,30,76,0,90,90,66.7,High
10.237313997318,5.69174512482855,1770.47071472048,1,22,10,16,8,100,80,100,30,88,60,80,80,81.6,Very High
12.4566274861239,6.0295980506833,1618.66592934525,2,24,6,16,9,100,40,100,60,96,36,80,90,82.5,Very High
3.97430636726364,7.21546345151487,121.914531928941,2,2,4,0,0,40,0,0,60,8,24,0,0,16.8,Low
12.5376549627437,8.58388197982333,402.242759962683,3,17,8,7,0,100,40,0,90,68,48,35,0,52.5,Moderate
0.732451147319492,8.92112122484373,384.27355980289,2,3,14,3,1,0,40,0,60,12,84,15,10,19.6,Low
11.7802969596637,5.95028045174417,1270.9919842768,3,24,14,5,8,100,80,70,90,96,84,25,80,81.9,Very High
8.02888933543108,9.01357523736184,1517.49504205683,1,23,6,15,0,70,80,100,30,92,36,75,0,62.7,High
14.7840844790981,5.74399980561588,1688.8091206627,2,17,11,17,8,100,80,100,60,68,66,85,80,81.4,Very High
5.82570601308005,8.59560541048269,1235.80440689015,3,4,7,13,9,70,40,70,90,16,42,65,90,59.3,Moderate
