turbidity,pH,TDS,color_smell,cases_per_1000,abd_pain_per_1000,fever_per_1000,dehydr_per_1000,turbidity_score,pH_score,tds_score,color_score,cases_score,abd_score,fever_score,dehydr_score,risk_score,risk_category
14.3514989848901,8.74739506634339,1349.37442273761,3,21,6,18,4,100,40,70,90,84,36,90,40,73.6,High
10.5064122568833,5.98415708678659,1934.53103714331,3,23,8,15,7,100,80,100,90,92,48,75,70,85.8,Very High
11.9356576684286,5.12616215417855,1451.79452329123,1,21,13,3,4,100,80,70,30,84,78,15,40,66.2,High
11.6392663543329,5.60965598766088,1983.18916130437,1,24,14,16,7,100,80,100,30,96,84,80,70,82.9,Very High
14.0129218564978,6.13478887481846,1615.81036218489,3,17,13,16,9,100,40,100,90,68,78,80,90,82,Very High
13.8244862279621,5.48485014143697,1424.82590683703,1,23,6,18,9,100,80,70,30,92,36,90,90,80.7,Very High
0.248981367672683,7.18046038857858,203.62938479591,1,3,12,7,2,0,0,0,30,12,72,35,20,15.5,Low
1.72196366917092,8.30685450321995,103.388485084677,1,3,7,3,0,40,0,0,30,12,42,15,0,17,Low
11.9068250912056,5.98146756545203,1972.59874902709,3,22,13,16,6,100,80,100,90,88,78,80,60,85.5,Very High
12.497241701399,9.34683464978752,898.601494067072,3,24,12,13,8,100,80,40,90,96,72,65,80,82.3,Very High
10.5136086273399,5.35553203599483,1842.68370846096,1,20,10,17,8,100,80,100,30,80,60,85,80,80.5,Very High
10.1657994946745,5.22255667654495,592.37431070988,2,24,10,16,9,100,80,40,60,96,60,80,90,81.7,Very High
3.13219081168086,7.8835624749507,859.20185238406,0,1,0,1,0,40,0,40,0,4,0,5,0,13.3,Low
13.8735220625629,9.17187929393281,1997.88218704716,2,22,14,9,7,100,80,100,60,88,84,45,70,80.8,Very High
2.72578984825988,7.75571144635881,230.959930383498,0,1,3,17,1,40,0,0,0,4,18,85,10,19.7,Low
10.4346258604978,9.24699224542125,1565.46738118322,3,13,10,17,8,100,80,100,90,52,60,85,80,80.9,Very High
0.189096571292549,8.25230355925797,137.460124763394,1,14,1,1,3,0,0,0,30,56,6,5,30,19.5,Low
12.5077551121782,5.13081358756734,1435.00592865109,3,21,14,19,9,100,80,70,90,84,84,95,90,88,Very High
7.40979029149917,5.85904685170319,1626.53103125363,2,19,1,19,1,70,80,100,60,76,6,95,10,64.5,High
11.5815424822902,7.17604988933073,1477.47973897832,3,20,8,16,5,100,0,70,90,80,48,80,50,69.9,High
0.77486710370622,8.31168753997205,621.146405709772,1,3,2,9,1,0,0,40,30,12,12,45,10,16,Low
7.17612953462075,7.72215446098917,1540.15283205334,2,9,13,1,6,70,0,100,60,36,78,5,60,50.6,Moderate
14.727710660923,9.34855338736369,1650.23138972557,3,17,13,11,7,100,80,100,90,68,78,55,70,80.5,Very High
12.5007740267307,8.89706685480665,1048.42245640036,2,11,8,18,7,100,40,70,60,44,48,90,70,67.7,High
12.767711935123,9.31201506451365,1911.23706752058,2,15,14,16,8,100,80,100,60,60,84,80,80,80.2,Very High
3.31613307816977,5.1031991552278,1252.85528826444,1,23,1,16,9,40,80,70,30,92,6,80,90,66.2,High
10.4491319319705,5.48047401110321,1644.10079754708,3,20,12,18,4,100,80,100,90,80,72,90,40,81.6,Very High
12.0368221749827,9.4153916344632,1921.0299953116,3,14,10,17,9,100,80,100,90,56,60,85,90,83.2,Very High
13.8156251550288,5.66954085832945,1607.95141466773,3,22,4,8,8,100,80,100,90,88,24,40,80,81.8,Very High
13.5381094293168,9.04263074729552,1900.88536050962,3,19,7,15,6,100,80,100,90,76,42,75,60,80.8,Very High
6.32663659579989,7.75461927850071,1583.84006862517,2,10,6,18,8,70,0,100,60,40,36,90,80,60.8,High
10.5362614264561,5.27958203460254,1845.32795035533,3,16,13,15,9,100,80,100,90,64,78,75,90,84.7,Very High
4.44846970359851,6.76295460870309,361.645832124885,1,1,2,10,0,40,0,0,30,4,12,50,0,17.4,Low
4.44846970359851,6.76295460870309,361.645832124885,1,1,2,10,0,40,0,0,30,4,12,50,0,17.4,Low
4.98796363270344,5.04351082466308,508.630685317318,2,16,12,15,8,40,80,40,60,64,72,75,80,61.9,High
0.184516032943661,6.77518446518187,1758.66365007362,2,7,10,4,9,0,0,100,60,28,60,20,90,40.1,Moderate
13.4265520409497,5.27158909005621,1907.08348206288,2,23,12,18,9,100,80,100,60,92,72,90,90,88.5,Very High
10.5924306677417,9.41466324675749,1929.88642293633,3,14,3,19,8,100,80,100,90,56,18,95,80,80.6,Very High
2.98008919039461,7.27771495840586,196.412818031343,0,11,0,5,0,40,0,0,0,44,0,25,0,19.3,Low
0.962511773743794,7.48723334181648,849.235866806412,0,6,9,1,2,0,0,40,0,24,54,5,20,15,Low
10.2241563238891,9.06782073730303,525.579234033877,3,24,4,12,8,100,80,40,90,96,24,60,80,79.4,High
14.0572518862224,8.02841172279475,765.892555747646,3,18,12,10,9,100,0,40,90,72,72,50,90,69.5,High
5.39947300916303,5.96843045761193,871.049941482895,2,14,1,17,8,70,80,40,60,56,6,85,80,64,High
13.6700131084011,5.41003736987952,1703.69469410852,3,20,4,19,9,100,80,100,90,80,24,95,90,87.2,Very High
14.2601569216547,6.40656933723582,1355.94549600308,3,24,9,10,5,100,40,70,90,96,54,50,50,74.4,High
11.3514019545301,8.20888939609507,1856.65754323221,0,17,13,6,8,100,0,100,0,68,78,30,80,62.5,High
14.1229617769131,7.11419438821313,1680.48503997586,1,15,14,18,6,100,0,100,30,60,84,90,60,67.2,High
12.134723331463,9.43450766151357,1841.75359246727,3,19,14,19,4,100,80,100,90,76,84,95,40,81.9,Very High
10.6398376342634,9.1944329558944,521.757451563055,2,10,4,14,4,100,80,40,60,40,24,70,40,60.2,High
12.3924729602338,8.8620699058185,387.05179258681,1,7,10,8,6,100,40,0,30,28,60,40,60,48.6,Moderate
14.8957262302692,7.39433390264122,1959.52856245147,2,9,3,11,6,100,0,100,60,36,18,55,60,58.6,Moderate
3.08292885288966,5.07350857606204,905.979624831237,2,10,12,13,8,40,80,40,60,40,72,65,80,56.1,Moderate
4.24304020356075,5.78860668970771,1067.985219987,3,7,4,4,6,40,80,70,90,28,24,20,60,49.8,Moderate
7.22961494850931,5.2681551496985,101.362857129162,0,21,11,16,7,70,80,0,0,84,66,80,70,60.6,High
9.60072164438703,8.94223602398322,1360.2858641296,3,12,7,17,9,70,40,70,90,48,42,85,90,67.7,High
12.274857194772,5.25734866040809,589.571148794782,0,14,10,0,8,100,80,40,0,56,60,0,80,58.2,Moderate
0.284123655297385,6.49734163790525,715.117309205954,3,9,13,7,9,0,40,40,90,36,78,35,90,45.1,Moderate
0.728924885568906,6.68205707373397,485.467272998769,0,15,2,3,0,0,0,0,0,60,12,15,0,14.1,Low
7.87935721903997,9.40827395921837,1948.16797251244,1,21,6,9,8,70,80,100,30,84,36,45,80,70.1,High
10.0617224993912,8.49032126123439,1819.79763791682,2,1,14,2,8,100,0,100,60,4,84,10,80,54,Moderate
6.21242492145545,8.32599082577892,1808.23399068407,3,17,9,16,5,70,0,100,90,68,54,80,50,64.8,High
12.1263166237371,5.18209311215787,1639.61052054718,3,22,11,18,7,100,80,100,90,88,66,90,70,87.4,Very High
13.9838312090734,5.11576706018353,1966.11470221534,3,18,10,16,7,100,80,100,90,72,60,80,70,82.9,Very High
12.5054608040928,5.72207962793706,1773.4588515863,0,14,1,12,5,100,80,100,0,56,6,60,50,63,High
13.4298663526944,5.12785045307095,1215.02413288012,2,17,3,16,0,100,80,70,60,68,18,80,0,63.5,High
0.692499818320081,5.49137315311119,341.096216122073,3,23,1,7,1,0,80,0,90,92,6,35,10,40.7,Moderate
0.813745418822247,6.44396408895958,1338.34741914456,0,4,2,7,1,0,40,70,0,16,12,35,10,19.8,Low
10.9990518013246,5.73895938515735,1296.75576972988,3,20,0,14,9,100,80,70,90,80,0,70,90,80.5,Very High
9.26219520802999,6.03325267290384,1381.21834260677,3,21,14,19,6,70,40,70,90,84,84,95,60,73.5,High
0.855004090390822,7.48622966098437,446.509422419653,2,3,2,0,1,0,0,0,60,12,12,0,10,10.5,Low
14.5939415668285,5.25616199761294,1555.73431024571,2,22,10,18,9,100,80,100,60,88,60,90,90,87.1,Very High
12.7367346806715,5.72516549491906,1523.99133387442,2,24,12,3,9,100,80,100,60,96,72,15,90,81.8,Very High
0.421521811928094,6.07253674862683,168.842682036731,0,2,6,13,3,0,40,0,0,8,36,65,30,18.4,Low
5.19061475843349,5.65230335478296,1753.61352286514,3,24,3,18,7,70,80,100,90,96,18,90,70,80.6,Very High
2.38210739976381,7.47764116015035,362.049272087292,3,20,13,11,8,40,0,0,90,80,78,55,80,54.4,Moderate
10.7870885021821,8.6775967222691,1953.66618798589,3,22,11,11,9,100,40,100,90,88,66,55,90,82.9,Very High
2.90219571435575,6.85570650834892,1367.21376370989,3,23,12,4,7,40,0,70,90,92,72,20,70,58.5,Moderate
13.6953177384033,5.30199316676752,1544.96417636862,3,17,14,16,6,100,80,100,90,68,84,80,60,81.8,Very High
0.184851396250382,9.0641477272858,298.268183130827,2,4,2,2,0,0,80,0,60,16,12,10,0,18.8,Low
9.35711580422842,5.26309306225963,344.698803006089,2,12,13,18,5,70,80,0,60,48,78,90,50,58,Moderate
12.7878593162614,5.54683554253266,1784.31288377818,2,18,5,19,9,100,80,100,60,72,30,95,90,82.9,Very High
14.9634667778739,5.14283768276678,1372.83938637269,2,22,8,18,7,100,80,70,60,88,48,90,70,80.5,Very High
0.689553822229817,6.66815535127577,424.394502344509,2,2,0,8,3,0,0,0,60,8,0,40,30,16.1,Low
0.693317669863933,6.91243585478071,1061.65418939865,2,0,5,5,2,0,0,70,60,0,30,25,20,20,Low
10.4298391687993,9.1897187307435,1935.08209988361,1,23,13,11,8,100,80,100,30,92,78,55,80,80.8,Very High
14.2717987649537,8.69625570155784,1504.54809784982,1,24,12,15,9,100,40,100,30,96,72,75,90,80.8,Very High
13.9052752455403,5.01777176946518,1044.59889442202,2,10,7,10,4,100,80,70,60,40,42,50,40,62.1,High
14.1242969695608,6.36441392891291,1067.24241902269,3,3,3,4,2,100,40,70,90,12,18,20,20,48.3,Moderate
10.0589289272833,9.06039773319291,1063.63750624689,3,19,8,16,7,100,80,70,90,76,48,80,70,80.1,Very High
10.5326269433119,5.64813734763494,882.197770283222,2,23,11,19,9,100,80,40,60,92,66,95,90,82.7,Very High
6.60868545953587,5.78395459079063,669.240616476389,3,11,11,19,6,70,80,40,90,44,66,95,60,65.6,High
11.9946433739269,7.60024848353497,1808.59583795555,2,18,9,5,4,100,0,100,60,72,54,25,40,61.6,High
13.31663580379,7.60445157551416,1661.63968041224,3,22,8,16,9,100,0,100,90,88,48,80,90,80.5,Very High
9.08369263675365,8.71400138322298,842.255928414545,3,6,0,18,8,70,40,40,90,24,0,90,80,56.8,Moderate
10.5326269433119,5.64813734763494,882.197770283222,2,23,11,19,9,100,80,40,60,92,66,95,90,82.7,Very High
0.239134185316247,6.01530018466517,215.065370674543,0,8,5,3,2,0,40,0,0,32,30,15,20,16.4,Low
14.5593724501966,6.05498652080898,1847.17252401345,3,10,2,13,7,100,40,100,90,40,12,65,70,68.6,High
11.1349100215336,6.27273909281312,937.100875043073,3,15,2,5,9,100,40,40,90,60,12,25,90,65.6,High
11.9379018738864,5.35529779218595,807.985436701131,3,23,0,16,9,100,80,40,90,92,0,80,90,80.9,Very High
11.7691362436417,8.14413352611469,950.93731429193,1,5,7,16,4,100,0,40,30,20,42,80,40,47.1,Moderate
0.0245626083513139,7.89982297379144,1394.96510025605,0,3,2,11,0,0,0,70,0,12,12,55,0,15.5,Low
13.5104880196671,5.97134508546573,1120.02932346094,2,19,11,18,9,100,80,70,60,76,66,90,90,82,Very High
2.86703304274752,7.93711526320931,773.780477111068,0,0,11,3,0,40,0,40,0,0,66,15,0,16.8,Low
12.5077551121782,5.13081358756734,1435.00592865109,3,21,14,19,9,100,80,70,90,84,84,95,90,88,Very High
10.3430049897758,6.42879376632344,1152.40993919749,2,22,13,15,1,100,40,70,60,88,78,75,10,67.5,High
2.78175247471706,5.11334233499966,716.471909130557,3,24,9,4,2,40,80,40,90,96,54,20,20,55.9,Moderate
13.2389489503439,7.29166930889962,588.555769894007,2,23,10,1,6,100,0,40,60,92,60,5,60,60.9,High
3.33326589049221,7.76966829525954,570.839919182791,0,2,2,6,0,40,0,40,0,8,12,30,0,17.2,Low
3.61167149265778,7.51490056375887,477.950857224847,2,0,8,0,0,40,0,0,60,0,48,0,0,16.4,Low
7.82298819912519,6.55067555767817,1561.26159537801,3,15,4,1,9,70,0,100,90,60,24,5,90,60.2,High
4.51961413082698,7.39031663157992,279.355798416399,0,2,12,10,1,40,0,0,0,8,72,50,10,19.7,Low
11.9545498735401,7.74312155225884,1991.85303706202,0,8,9,12,2,100,0,100,0,32,54,60,20,48.1,Moderate
7.88557597138694,5.49259438924319,1584.73777464021,2,14,12,5,8,70,80,100,60,56,72,25,80,67.3,High
3.09903671132702,6.93622828956384,494.572937177012,0,8,2,9,0,40,0,0,0,32,12,45,0,19.5,Low
13.7535376537328,5.27359519761348,836.150663605807,0,6,8,4,4,100,80,40,0,24,48,20,40,47.2,Moderate
0.337066853933755,8.47466752572339,500.712837432074,0,13,9,1,1,0,0,40,0,52,54,5,10,19.1,Low
12.105184671655,6.13935166034962,1027.18220866412,3,24,8,19,7,100,40,70,90,96,48,95,70,81.6,Very High
14.5447275492404,5.36451492684866,1589.58684924474,3,20,12,18,9,100,80,100,90,80,72,90,90,89.1,Very High
4.43474779960392,8.49492030980209,532.958600656244,0,0,5,4,1,40,0,40,0,0,30,20,10,17,Low
11.2435222781561,9.17767568358559,1585.27989517379,2,23,13,10,8,100,80,100,60,92,78,50,80,83.3,Very High
11.1338830022266,7.0968947420052,1941.10229784529,3,7,7,5,8,100,0,100,90,28,42,25,80,61.2,High
5.49988755255797,8.50316687055813,227.048189774735,2,21,14,4,3,70,40,0,60,84,84,20,30,51.5,Moderate
4.94065273046064,6.76565210157416,602.826006500678,0,2,1,6,1,40,0,40,0,8,6,30,10,18.4,Low
13.2572294990341,5.1679437687622,554.061130759517,3,5,10,15,6,100,80,40,90,20,60,75,60,64.5,High
13.7995728548983,5.22100609121411,1590.22373135457,3,20,14,5,9,100,80,100,90,80,84,25,90,83.2,Very High
0.701781423736029,6.63252769085399,521.477386803817,2,1,1,5,4,0,0,40,60,4,6,25,40,19.6,Low
12.9533934066174,8.90760651205419,1690.67029422621,0,4,14,6,7,100,40,100,0,16,84,30,70,54.9,Moderate
0.0269080510843189,7.81549862811506,748.82091533346,0,7,1,1,3,0,0,40,0,28,6,5,30,14.9,Low
13.9409191963478,5.27330144423747,1855.22310042605,3,24,3,2,9,100,80,100,90,96,18,10,90,81.6,Very High
13.7535376537328,5.27359519761348,836.150663605807,0,6,8,4,4,100,80,40,0,24,48,20,40,47.2,Moderate
10.2206586961194,6.60926127463822,1979.55026112193,2,6,4,10,8,100,0,100,60,24,24,50,80,59,Moderate
11.4596804219182,5.00704522866104,1456.43132707638,0,12,9,10,8,100,80,70,0,48,54,50,80,64.3,High
13.7946842729827,7.0937210452709,1612.3597952874,3,23,0,8,9,100,0,100,90,92,0,40,90,74.9,High
0.184851396250382,9.0641477272858,298.268183130827,2,4,2,2,0,0,80,0,60,16,12,10,0,18.8,Low
14.2332268922519,9.33346588077025,1003.16923583357,3,24,2,13,9,100,80,70,90,96,12,65,90,83.8,Very High
6.87376912901205,8.95205910505395,1385.7360976629,3,24,14,19,9,70,40,70,90,96,84,95,90,80.4,Very High
14.4032744650432,8.93815451453274,218.27167677587,2,24,3,8,9,100,40,0,60,96,18,40,90,67.6,High
0.789671453185757,7.46098936561963,778.527982785882,0,9,8,0,0,0,0,40,0,36,48,0,0,13.6,Low
6.96297845740301,9.32569148544831,1643.06151652086,3,23,12,7,4,70,80,100,90,92,72,35,40,72.5,High
11.1583227452503,5.65273326930163,1682.13139240359,3,20,9,13,7,100,80,100,90,80,54,65,70,82.7,Very High
0.17848045220172,7.13900022572656,358.850917518747,1,11,9,7,1,0,0,0,30,44,54,35,10,19.5,Low
12.9674689541145,7.33253623861795,1028.46824281544,3,23,5,13,1,100,0,70,90,92,30,65,10,63.9,High
8.73036021518111,7.64660939123255,381.259683253595,3,15,14,19,5,70,0,0,90,60,84,95,50,56.2,Moderate
1.48936966406669,6.86975636144577,578.962880929155,0,1,8,9,0,40,0,40,0,4,48,45,0,19.7,Low
12.7264856905032,9.02894379983968,866.062511882531,0,7,9,3,9,100,80,40,0,28,54,15,90,55.3,Moderate
13.4902863085302,5.35941471514624,1714.81217712519,2,23,0,19,9,100,80,100,60,92,0,95,90,85.4,Very High
13.0784926416305,7.17190928147034,394.995786396539,2,9,11,4,2,100,0,0,60,36,66,20,20,41.5,Moderate
14.8875768946015,9.13993158569503,1395.7955625484,2,21,14,17,7,100,80,70,60,84,84,85,70,81,Very High
6.17209110252117,5.35117646667891,827.359127248699,1,17,14,13,6,70,80,40,30,68,84,65,60,62.3,High
10.2836716514408,5.65995094349577,1474.81505725003,3,24,0,14,8,100,80,70,90,96,0,70,80,82.2,Very High
11.2805251468185,7.20186772600879,1649.53322457565,0,23,13,2,6,100,0,100,0,92,78,10,60,62.3,High
14.9414386459716,8.54738723029106,1325.37541913865,0,16,11,17,7,100,40,70,0,64,66,85,70,66.1,High
11.5474334296875,5.67686093332256,1113.28831599119,3,5,1,12,5,100,80,70,90,20,6,60,50,61.8,High
13.0139283680734,5.32909862658142,1714.8878422849,3,21,12,5,8,100,80,100,90,84,72,25,80,81.9,Very High
0.622587598138782,6.923221495833,1221.59627011315,0,3,9,11,0,0,0,70,0,12,54,55,0,17.6,Low
14.9618525912589,9.28512633459354,1479.44027922032,3,19,8,19,7,100,80,70,90,76,48,95,70,81.6,Very High
14.0327171075716,6.0917794453928,1817.8538919664,0,15,10,14,5,100,40,100,0,60,60,70,50,63.5,High
0.337821872724844,7.6415298331782,414.144369720404,0,8,5,19,1,0,0,0,0,32,30,95,10,18.9,Low
7.31998392139848,6.32401634129506,357.94077848556,2,0,8,9,7,70,40,0,60,0,48,45,70,41.4,Moderate
12.0225107438561,5.89622489533203,1219.05329997135,3,24,9,9,7,100,80,70,90,96,54,45,70,80.9,Very High
3.05709383908356,6.44820196686135,353.647388206821,0,2,3,5,2,40,40,0,0,8,18,25,20,20,Low
0.77486710370622,8.31168753997205,621.146405709772,1,3,2,9,1,0,0,40,30,12,12,45,10,16,Low
0.647601288516599,6.62563139219521,376.928261863659,1,2,4,15,1,0,0,0,30,8,24,75,10,14.8,Low
12.3941687560103,6.40889485256539,1395.46392052667,3,15,0,12,9,100,40,70,90,60,0,60,90,71.5,High
0.771966024578097,8.01389178479725,995.21358195567,0,0,4,11,5,0,0,40,0,0,24,55,50,18.2,Low
0.117394727312402,5.01019494389136,383.2285503186,0,0,11,6,3,0,80,0,0,0,66,30,30,18.8,Low
0.791094439976067,7.22236290291435,1949.448547626,0,0,4,1,5,0,0,100,0,0,24,5,50,19.2,Low
12.4792839685109,6.96425375515551,1462.32829849528,0,23,10,15,5,100,0,70,0,92,60,75,50,63.4,High
7.51826993788395,5.95259607210687,984.124309838097,1,17,8,14,6,70,80,40,30,68,48,70,60,61,High
12.4678252215418,5.17518425607777,1205.58575777015,2,21,14,15,8,100,80,70,60,84,84,75,80,81.5,Very High
0.182418285845699,8.4014843659231,1560.85668388566,0,5,0,4,2,0,0,100,0,20,0,20,20,19,Low
12.561716296001,9.24924079567451,1067.23628524631,3,17,8,17,4,100,80,70,90,68,48,85,40,74.5,High
1.12157098277239,7.57922396978763,667.48477481507,0,0,0,2,1,40,0,40,0,0,0,10,10,14.5,Low
0.0340556612822212,7.70590069035756,149.72918773441,0,15,1,4,0,0,0,0,0,60,6,20,0,14.3,Low
0.701985622841874,7.86084861017921,725.219182013268,0,9,11,3,1,0,0,40,0,36,66,15,10,17.5,Low
1.47440342067468,8.43625752311281,1187.23930810592,3,21,10,10,5,40,0,70,90,84,60,50,50,56.3,Moderate
12.1433338443136,9.11661477308604,140.016095110854,1,12,6,18,6,100,80,0,30,48,36,90,60,60.4,High
0.182287235101101,8.79484347190955,630.466715947124,0,12,0,1,0,0,40,40,0,48,0,5,0,18.1,Low
10.1409851103371,5.46705588839443,1813.19115442123,3,17,7,11,9,100,80,100,90,68,42,55,90,81.7,Very High
14.6917770838045,5.33557946935216,773.578476458014,2,2,4,0,9,100,80,40,60,8,24,0,90,54.3,Moderate
12.2757572763079,9.42035399631061,1360.43468296919,3,19,4,19,8,100,80,70,90,76,24,95,80,81.9,Very High
10.5892254845957,8.95138958497105,1962.78915233296,0,23,13,8,3,100,40,100,0,92,78,40,30,64.8,High
1.60056201210407,7.40565538771848,1451.54117512221,1,20,9,19,1,40,0,70,30,80,54,95,10,47.7,Moderate
12.1992246429013,6.82089615112895,1832.55165222904,3,20,13,17,9,100,0,100,90,80,78,85,90,80.9,Very High
1.20061816651576,8.66008999650251,1887.61561228144,2,8,13,5,7,40,40,100,60,32,78,25,70,51.3,Moderate
12.286289163737,5.07937284727294,1500.9842963771,3,24,4,10,8,100,80,100,90,96,24,50,80,84.4,Very High
0.755316837111366,7.12446882597272,813.922422818554,3,1,8,3,0,0,0,40,90,4,48,15,0,17.7,Low
0.603739795661599,7.50349511862947,473.020089423706,0,0,8,5,4,0,0,0,0,0,48,25,40,10.9,Low
12.4536004439725,7.14535729273228,580.507875917327,0,23,12,16,5,100,0,40,0,92,72,80,50,61.5,High
10.8225859812045,6.13141645684867,1847.21093107301,2,14,5,12,2,100,40,100,60,56,30,60,20,61.7,High
0.308003863981053,6.62940660322474,267.807564739439,2,4,3,17,0,0,0,0,60,16,18,85,0,18.6,Low
4.26758432302239,7.38380353177845,1613.54211995029,0,20,8,7,2,40,0,100,0,80,48,35,20,42.9,Moderate
0.723231627952047,8.22758739165998,1285.17856201451,1,1,3,10,0,0,0,70,30,4,18,50,0,16.7,Low
0.394193635669955,8.35870368251486,1076.05943368348,0,3,6,2,1,0,0,70,0,12,36,10,10,13.7,Low
5.19731649731685,8.43982436148724,1932.38688145308,3,21,11,3,9,70,0,100,90,84,66,15,90,68.1,High
2.09168940414724,6.09748110874229,1432.551471131,2,10,5,14,6,40,40,70,60,40,30,70,60,50.5,Moderate
10.3420235075278,9.35191217950098,459.234505036965,2,9,12,17,9,100,80,0,60,36,72,85,90,66.8,High
0.789028166764549,7.84001584576682,1033.19633335913,2,2,4,3,1,0,0,70,60,8,24,15,10,18.8,Low
0.905243928488796,6.82417456065043,151.302576095396,0,11,10,8,0,0,0,0,0,44,60,40,0,15.8,Low
7.23386680095545,8.66200671854272,191.191530753444,3,23,9,18,3,70,40,0,90,92,54,90,30,61.6,High
11.1822103984671,6.00856346369213,1027.79481657352,3,3,10,6,0,100,40,70,90,12,60,30,0,48.4,Moderate
